unit,s_adj,nace_r2,indic,geo,TIME_PERIOD,OBS_VALUE
I20,SCA,O,LM-LCI-TOT,DE,2022-Q2,101.1
I20,SCA,O,LM-LCI-TOT,DE,2022-Q3,100.6
I20,SCA,O,LM-LCI-TOT,DE,2022-Q4,103.9
I20,SCA,O,LM-LCI-TOT,DE,2023-Q1,101.5
I20,SCA,O,LM-LCI-TOT,DE,2023-Q2,104.2
I20,SCA,O,LM-LCI-TOT,DE,2023-Q3,105.7
I20,SCA,O,LM-LCI-TOT,DE,2023-Q4,106.4
I20,SCA,O,LM-LCI-TOT,DE,2024-Q1,109.9
I20,SCA,O,LM-LCI-TOT,DK,2021-Q1,100.2
I20,SCA,O,LM-LCI-TOT,DK,2021-Q2,101.2
I20,SCA,O,LM-LCI-TOT,DK,2021-Q3,101.8
I20,SCA,O,LM-LCI-TOT,DK,2021-Q4,102.7
I20,SCA,O,LM-LCI-TOT,DK,2022-Q1,103.2
I20,SCA,O,LM-LCI-TOT,DK,2022-Q2,104.6
I20,SCA,O,LM-LCI-TOT,DK,2022-Q3,105.5
I20,SCA,O,LM-LCI-TOT,DK,2022-Q4,106.5
I20,SCA,O,LM-LCI-TOT,DK,2023-Q1,106.7
I20,SCA,O,LM-LCI-TOT,DK,2023-Q2,107.4
I20,SCA,O,LM-LCI-TOT,DK,2023-Q3,107.7
I20,SCA,O,LM-LCI-TOT,DK,2023-Q4,108.2
I20,SCA,O,LM-LCI-TOT,DK,2024-Q1,110.3
I20,SCA,O,LM-LCI-TOT,EA,2021-Q1,99.9
I20,SCA,O,LM-LCI-TOT,EA,2021-Q2,100.1
I20,SCA,O,LM-LCI-TOT,EA,2021-Q3,101.6
I20,SCA,O,LM-LCI-TOT,EA,2021-Q4,102.1
I20,SCA,O,LM-LCI-TOT,EA,2022-Q1,103.2
I20,SCA,O,LM-LCI-TOT,EA,2022-Q2,104.8
I20,SCA,O,LM-LCI-TOT,EA,2022-Q3,104.6
I20,SCA,O,LM-LCI-TOT,EA,2022-Q4,107.9
I20,SCA,O,LM-LCI-TOT,EA,2023-Q1,106.9
I20,SCA,O,LM-LCI-TOT,EA,2023-Q2,108.2
I20,SCA,O,LM-LCI-TOT,EA,2023-Q3,108.9
I20,SCA,O,LM-LCI-TOT,EA,2023-Q4,110.4
I20,SCA,O,LM-LCI-TOT,EA,2024-Q1,112.8
I20,SCA,O,LM-LCI-TOT,EA19,2021-Q1,99.9
I20,SCA,O,LM-LCI-TOT,EA19,2021-Q2,100.1
I20,SCA,O,LM-LCI-TOT,EA19,2021-Q3,101.6
I20,SCA,O,LM-LCI-TOT,EA19,2021-Q4,102.1
I20,SCA,O,LM-LCI-TOT,EA19,2022-Q1,103.2
I20,SCA,O,LM-LCI-TOT,EA19,2022-Q2,104.8
I20,SCA,O,LM-LCI-TOT,EA19,2022-Q3,104.6
I20,SCA,O,LM-LCI-TOT,EA19,2022-Q4,107.8
I20,SCA,O,LM-LCI-TOT,EA19,2023-Q1,106.9
I20,SCA,O,LM-LCI-TOT,EA19,2023-Q2,108.1
I20,SCA,O,LM-LCI-TOT,EA19,2023-Q3,108.8
I20,SCA,O,LM-LCI-TOT,EA19,2023-Q4,110.3
I20,SCA,O,LM-LCI-TOT,EA19,2024-Q1,112.7
I20,SCA,O,LM-LCI-TOT,EA20,2021-Q1,99.9
I20,SCA,O,LM-LCI-TOT,EA20,2021-Q2,100.1
I20,SCA,O,LM-LCI-TOT,EA20,2021-Q3,101.6
I20,SCA,O,LM-LCI-TOT,EA20,2021-Q4,102.1
I20,SCA,O,LM-LCI-TOT,EA20,2022-Q1,103.2
I20,SCA,O,LM-LCI-TOT,EA20,2022-Q2,104.8
I20,SCA,O,LM-LCI-TOT,EA20,2022-Q3,104.6
I20,SCA,O,LM-LCI-TOT,EA20,2022-Q4,107.9
I20,SCA,O,LM-LCI-TOT,EA20,2023-Q1,106.9
I20,SCA,O,LM-LCI-TOT,EA20,2023-Q2,108.2
I20,SCA,O,LM-LCI-TOT,EA20,2023-Q3,108.9
I20,SCA,O,LM-LCI-TOT,EA20,2023-Q4,110.4
I20,SCA,O,LM-LCI-TOT,EA20,2024-Q1,112.8
I20,SCA,O,LM-LCI-TOT,EE,2021-Q1,101.1
I20,SCA,O,LM-LCI-TOT,EE,2021-Q2,103.6
I20,SCA,O,LM-LCI-TOT,EE,2021-Q3,106.1
I20,SCA,O,LM-LCI-TOT,EE,2021-Q4,109.0
I20,SCA,O,LM-LCI-TOT,EE,2022-Q1,111.9
I20,SCA,O,LM-LCI-TOT,EE,2022-Q2,115.5
I20,SCA,O,LM-LCI-TOT,EE,2022-Q3,117.8
I20,SCA,O,LM-LCI-TOT,EE,2022-Q4,121.5
I20,SCA,O,LM-LCI-TOT,EE,2023-Q1,125.9
I20,SCA,O,LM-LCI-TOT,EE,2023-Q2,129.9
I20,SCA,O,LM-LCI-TOT,EE,2023-Q3,132.7
I20,SCA,O,LM-LCI-TOT,EE,2023-Q4,136.7
I20,SCA,O,LM-LCI-TOT,EE,2024-Q1,135.4
I20,SCA,O,LM-LCI-TOT,EL,2021-Q1,99.1
I20,SCA,O,LM-LCI-TOT,EL,2021-Q2,93.8
I20,SCA,O,LM-LCI-TOT,EL,2021-Q3,89.7
I20,SCA,O,LM-LCI-TOT,EL,2021-Q4,87.5
I20,SCA,O,LM-LCI-TOT,EL,2022-Q1,86.5
I20,SCA,O,LM-LCI-TOT,EL,2022-Q2,87.2
I20,SCA,O,LM-LCI-TOT,EL,2022-Q3,87.5
I20,SCA,O,LM-LCI-TOT,EL,2022-Q4,89.6
I20,SCA,O,LM-LCI-TOT,EL,2023-Q1,88.9
I20,SCA,O,LM-LCI-TOT,EL,2023-Q2,88.5
I20,SCA,O,LM-LCI-TOT,EL,2023-Q3,90.1
I20,SCA,O,LM-LCI-TOT,EL,2023-Q4,88.0
I20,SCA,O,LM-LCI-TOT,EL,2024-Q1,88.3
I20,SCA,O,LM-LCI-TOT,ES,2021-Q1,100.6
I20,SCA,O,LM-LCI-TOT,ES,2021-Q2,100.8
I20,SCA,O,LM-LCI-TOT,ES,2021-Q3,101.8
I20,SCA,O,LM-LCI-TOT,ES,2021-Q4,102.5
I20,SCA,O,LM-LCI-TOT,ES,2022-Q1,103.5
I20,SCA,O,LM-LCI-TOT,ES,2022-Q2,104.4
I20,SCA,O,LM-LCI-TOT,ES,2022-Q3,103.8
I20,SCA,O,LM-LCI-TOT,ES,2022-Q4,107.1
I20,SCA,O,LM-LCI-TOT,ES,2023-Q1,108.1
I20,SCA,O,LM-LCI-TOT,ES,2023-Q2,109.3
I20,SCA,O,LM-LCI-TOT,ES,2023-Q3,110.2
I20,SCA,O,LM-LCI-TOT,ES,2023-Q4,111.1
I20,SCA,O,LM-LCI-TOT,ES,2024-Q1,112.3
I20,SCA,O,LM-LCI-TOT,EU,2021-Q1,99.8
I20,SCA,O,LM-LCI-TOT,EU,2021-Q2,100.4
I20,SCA,O,LM-LCI-TOT,EU,2021-Q3,101.9
I20,SCA,O,LM-LCI-TOT,EU,2021-Q4,102.6
I20,SCA,O,LM-LCI-TOT,EU,2022-Q1,103.9
I20,SCA,O,LM-LCI-TOT,EU,2022-Q2,105.3
I20,SCA,O,LM-LCI-TOT,EU,2022-Q3,105.3
I20,SCA,O,LM-LCI-TOT,EU,2022-Q4,108.2
I20,SCA,O,LM-LCI-TOT,EU,2023-Q1,107.5
I20,SCA,O,LM-LCI-TOT,EU,2023-Q2,109.2
I20,SCA,O,LM-LCI-TOT,EU,2023-Q3,110.1
I20,SCA,O,LM-LCI-TOT,EU,2023-Q4,111.5
I20,SCA,O,LM-LCI-TOT,EU,2024-Q1,113.7
I20,SCA,O,LM-LCI-TOT,EU27_2020,2021-Q1,99.8
I20,SCA,O,LM-LCI-TOT,EU27_2020,2021-Q2,100.4
I20,SCA,O,LM-LCI-TOT,EU27_2020,2021-Q3,101.8
I20,SCA,O,LM-LCI-TOT,EU27_2020,2021-Q4,102.6
I20,SCA,O,LM-LCI-TOT,EU27_2020,2022-Q1,103.9
I20,SCA,O,LM-LCI-TOT,EU27_2020,2022-Q2,105.3
I20,SCA,O,LM-LCI-TOT,EU27_2020,2022-Q3,105.3
I20,SCA,O,LM-LCI-TOT,EU27_2020,2022-Q4,108.2
I20,SCA,O,LM-LCI-TOT,EU27_2020,2023-Q1,107.5
I20,SCA,O,LM-LCI-TOT,EU27_2020,2023-Q2,109.2
I20,SCA,O,LM-LCI-TOT,EU27_2020,2023-Q3,110.0
I20,SCA,O,LM-LCI-TOT,EU27_2020,2023-Q4,111.5
I20,SCA,O,LM-LCI-TOT,EU27_2020,2024-Q1,113.7
I20,SCA,O,LM-LCI-TOT,FI,2021-Q1,101.3
I20,SCA,O,LM-LCI-TOT,FI,2021-Q2,102.1
I20,SCA,O,LM-LCI-TOT,FI,2021-Q3,103.3
I20,SCA,O,LM-LCI-TOT,FI,2021-Q4,103.8
I20,SCA,O,LM-LCI-TOT,FI,2022-Q1,105.1
I20,SCA,O,LM-LCI-TOT,FI,2022-Q2,105.2
I20,SCA,O,LM-LCI-TOT,FI,2022-Q3,106.7
I20,SCA,O,LM-LCI-TOT,FI,2022-Q4,108.9
I20,SCA,O,LM-LCI-TOT,FI,2023-Q1,110.0
I20,SCA,O,LM-LCI-TOT,FI,2023-Q2,112.9
I20,SCA,O,LM-LCI-TOT,FI,2023-Q3,114.1
I20,SCA,O,LM-LCI-TOT,FI,2023-Q4,115.3
I20,SCA,O,LM-LCI-TOT,FI,2024-Q1,116.8
I20,SCA,O,LM-LCI-TOT,FR,2021-Q1,
I20,SCA,O,LM-LCI-TOT,FR,2021-Q2,
I20,SCA,O,LM-LCI-TOT,FR,2021-Q3,
I20,SCA,O,LM-LCI-TOT,FR,2021-Q4,
I20,SCA,O,LM-LCI-TOT,FR,2022-Q1,
I20,SCA,O,LM-LCI-TOT,FR,2022-Q2,
I20,SCA,O,LM-LCI-TOT,FR,2022-Q3,
I20,SCA,O,LM-LCI-TOT,FR,2022-Q4,
I20,SCA,O,LM-LCI-TOT,FR,2023-Q1,
I20,SCA,O,LM-LCI-TOT,FR,2023-Q2,
I20,SCA,O,LM-LCI-TOT,FR,2023-Q3,
I20,SCA,O,LM-LCI-TOT,FR,2023-Q4,
I20,SCA,O,LM-LCI-TOT,FR,2024-Q1,
I20,SCA,O,LM-LCI-TOT,HR,2021-Q1,100.8
I20,SCA,O,LM-LCI-TOT,HR,2021-Q2,103.8
I20,SCA,O,LM-LCI-TOT,HR,2021-Q3,103.1
I20,SCA,O,LM-LCI-TOT,HR,2021-Q4,105.0
I20,SCA,O,LM-LCI-TOT,HR,2022-Q1,106.2
I20,SCA,O,LM-LCI-TOT,HR,2022-Q2,108.0
I20,SCA,O,LM-LCI-TOT,HR,2022-Q3,110.4
I20,SCA,O,LM-LCI-TOT,HR,2022-Q4,116.5
I20,SCA,O,LM-LCI-TOT,HR,2023-Q1,118.8
I20,SCA,O,LM-LCI-TOT,HR,2023-Q2,126.1
I20,SCA,O,LM-LCI-TOT,HR,2023-Q3,135.2
I20,SCA,O,LM-LCI-TOT,HR,2023-Q4,138.6
I20,SCA,O,LM-LCI-TOT,HR,2024-Q1,146.3
I20,SCA,O,LM-LCI-TOT,HU,2021-Q1,103.0
I20,SCA,O,LM-LCI-TOT,HU,2021-Q2,103.7
I20,SCA,O,LM-LCI-TOT,HU,2021-Q3,104.6
I20,SCA,O,LM-LCI-TOT,HU,2021-Q4,108.7
I20,SCA,O,LM-LCI-TOT,HU,2022-Q1,168.8
I20,SCA,O,LM-LCI-TOT,HU,2022-Q2,111.0
I20,SCA,O,LM-LCI-TOT,HU,2022-Q3,115.9
I20,SCA,O,LM-LCI-TOT,HU,2022-Q4,117.1
I20,SCA,O,LM-LCI-TOT,HU,2023-Q1,124.1
I20,SCA,O,LM-LCI-TOT,HU,2023-Q2,126.7
I20,SCA,O,LM-LCI-TOT,HU,2023-Q3,129.8
I20,SCA,O,LM-LCI-TOT,HU,2023-Q4,131.7
I20,SCA,O,LM-LCI-TOT,HU,2024-Q1,132.0
I20,SCA,O,LM-LCI-TOT,IE,2021-Q1,103.2
I20,SCA,O,LM-LCI-TOT,IE,2021-Q2,104.6
I20,SCA,O,LM-LCI-TOT,IE,2021-Q3,105.5
I20,SCA,O,LM-LCI-TOT,IE,2021-Q4,105.2
I20,SCA,O,LM-LCI-TOT,IE,2022-Q1,106.7
I20,SCA,O,LM-LCI-TOT,IE,2022-Q2,106.6
I20,SCA,O,LM-LCI-TOT,IE,2022-Q3,107.5
I20,SCA,O,LM-LCI-TOT,IE,2022-Q4,119.3
I20,SCA,O,LM-LCI-TOT,IE,2023-Q1,110.8
I20,SCA,O,LM-LCI-TOT,IE,2023-Q2,112.9
I20,SCA,O,LM-LCI-TOT,IE,2023-Q3,113.0
I20,SCA,O,LM-LCI-TOT,IE,2023-Q4,114.6
I20,SCA,O,LM-LCI-TOT,IE,2024-Q1,114.0
I20,SCA,O,LM-LCI-TOT,IS,2021-Q1,106.4
I20,SCA,O,LM-LCI-TOT,IS,2021-Q2,107.9
I20,SCA,O,LM-LCI-TOT,IS,2021-Q3,106.7
I20,SCA,O,LM-LCI-TOT,IS,2021-Q4,111.0
I20,SCA,O,LM-LCI-TOT,IS,2022-Q1,113.7
I20,SCA,O,LM-LCI-TOT,IS,2022-Q2,116.6
I20,SCA,O,LM-LCI-TOT,IS,2022-Q3,117.3
I20,SCA,O,LM-LCI-TOT,IS,2022-Q4,119.1
I20,SCA,O,LM-LCI-TOT,IS,2023-Q1,120.7
I20,SCA,O,LM-LCI-TOT,IS,2023-Q2,126.1
I20,SCA,O,LM-LCI-TOT,IS,2023-Q3,127.5
I20,SCA,O,LM-LCI-TOT,IS,2023-Q4,129.6
I20,SCA,O,LM-LCI-TOT,IS,2024-Q1,134.5
I20,SCA,O,LM-LCI-TOT,IT,2021-Q1,101.5
I20,SCA,O,LM-LCI-TOT,IT,2021-Q2,101.4
I20,SCA,O,LM-LCI-TOT,IT,2021-Q3,101.2
I20,SCA,O,LM-LCI-TOT,IT,2021-Q4,100.8
I20,SCA,O,LM-LCI-TOT,IT,2022-Q1,102.1
I20,SCA,O,LM-LCI-TOT,IT,2022-Q2,112.0
I20,SCA,O,LM-LCI-TOT,IT,2022-Q3,105.5
I20,SCA,O,LM-LCI-TOT,IT,2022-Q4,113.5
I20,SCA,O,LM-LCI-TOT,IT,2023-Q1,107.7
I20,SCA,O,LM-LCI-TOT,IT,2023-Q2,108.0
I20,SCA,O,LM-LCI-TOT,IT,2023-Q3,108.6
I20,SCA,O,LM-LCI-TOT,IT,2023-Q4,109.4
I20,SCA,O,LM-LCI-TOT,IT,2024-Q1,109.9
I20,SCA,O,LM-LCI-TOT,LT,2021-Q1,104.4
I20,SCA,O,LM-LCI-TOT,LT,2021-Q2,105.6
I20,SCA,O,LM-LCI-TOT,LT,2021-Q3,109.0
I20,SCA,O,LM-LCI-TOT,LT,2021-Q4,110.8
I20,SCA,O,LM-LCI-TOT,LT,2022-Q1,114.1
I20,SCA,O,LM-LCI-TOT,LT,2022-Q2,118.2
I20,SCA,O,LM-LCI-TOT,LT,2022-Q3,121.0
I20,SCA,O,LM-LCI-TOT,LT,2022-Q4,129.6
I20,SCA,O,LM-LCI-TOT,LT,2023-Q1,127.5
I20,SCA,O,LM-LCI-TOT,LT,2023-Q2,131.4
I20,SCA,O,LM-LCI-TOT,LT,2023-Q3,134.6
I20,SCA,O,LM-LCI-TOT,LT,2023-Q4,141.4
I20,SCA,O,LM-LCI-TOT,LT,2024-Q1,141.8
I20,SCA,O,LM-LCI-TOT,LU,2021-Q1,100.1
I20,SCA,O,LM-LCI-TOT,LU,2021-Q2,99.3
I20,SCA,O,LM-LCI-TOT,LU,2021-Q3,100.7
I20,SCA,O,LM-LCI-TOT,LU,2021-Q4,103.1
I20,SCA,O,LM-LCI-TOT,LU,2022-Q1,103.4
I20,SCA,O,LM-LCI-TOT,LU,2022-Q2,105.1
I20,SCA,O,LM-LCI-TOT,LU,2022-Q3,106.3
I20,SCA,O,LM-LCI-TOT,LU,2022-Q4,107.5
I20,SCA,O,LM-LCI-TOT,LU,2023-Q1,110.1
I20,SCA,O,LM-LCI-TOT,LU,2023-Q2,113.0
I20,SCA,O,LM-LCI-TOT,LU,2023-Q3,116.0
I20,SCA,O,LM-LCI-TOT,LU,2023-Q4,118.9
I20,SCA,O,LM-LCI-TOT,LU,2024-Q1,118.6
I20,SCA,O,LM-LCI-TOT,LV,2021-Q1,102.7
I20,SCA,O,LM-LCI-TOT,LV,2021-Q2,105.9
I20,SCA,O,LM-LCI-TOT,LV,2021-Q3,108.9
I20,SCA,O,LM-LCI-TOT,LV,2021-Q4,110.9
I20,SCA,O,LM-LCI-TOT,LV,2022-Q1,112.1
I20,SCA,O,LM-LCI-TOT,LV,2022-Q2,114.1
I20,SCA,O,LM-LCI-TOT,LV,2022-Q3,117.0
I20,SCA,O,LM-LCI-TOT,LV,2022-Q4,121.8
I20,SCA,O,LM-LCI-TOT,LV,2023-Q1,125.8
I20,SCA,O,LM-LCI-TOT,LV,2023-Q2,130.5
I20,SCA,O,LM-LCI-TOT,LV,2023-Q3,134.2
I20,SCA,O,LM-LCI-TOT,LV,2023-Q4,138.4
I20,SCA,O,LM-LCI-TOT,LV,2024-Q1,151.3
I20,SCA,O,LM-LCI-TOT,MT,2021-Q1,121.1
I20,SCA,O,LM-LCI-TOT,MT,2021-Q2,105.1
I20,SCA,O,LM-LCI-TOT,MT,2021-Q3,106.0
I20,SCA,O,LM-LCI-TOT,MT,2021-Q4,111.6
I20,SCA,O,LM-LCI-TOT,MT,2022-Q1,117.7
I20,SCA,O,LM-LCI-TOT,MT,2022-Q2,123.2
I20,SCA,O,LM-LCI-TOT,MT,2022-Q3,110.8
I20,SCA,O,LM-LCI-TOT,MT,2022-Q4,124.5
I20,SCA,O,LM-LCI-TOT,MT,2023-Q1,122.0
I20,SCA,O,LM-LCI-TOT,MT,2023-Q2,121.7
I20,SCA,O,LM-LCI-TOT,MT,2023-Q3,123.8
I20,SCA,O,LM-LCI-TOT,MT,2023-Q4,123.8
I20,SCA,O,LM-LCI-TOT,MT,2024-Q1,126.5
I20,SCA,O,LM-LCI-TOT,NL,2021-Q1,97.7
I20,SCA,O,LM-LCI-TOT,NL,2021-Q2,97.8
I20,SCA,O,LM-LCI-TOT,NL,2021-Q3,103.6
I20,SCA,O,LM-LCI-TOT,NL,2021-Q4,103.1
I20,SCA,O,LM-LCI-TOT,NL,2022-Q1,105.1
I20,SCA,O,LM-LCI-TOT,NL,2022-Q2,103.5
I20,SCA,O,LM-LCI-TOT,NL,2022-Q3,109.0
I20,SCA,O,LM-LCI-TOT,NL,2022-Q4,113.8
I20,SCA,O,LM-LCI-TOT,NL,2023-Q1,107.9
I20,SCA,O,LM-LCI-TOT,NL,2023-Q2,111.1
I20,SCA,O,LM-LCI-TOT,NL,2023-Q3,112.8
I20,SCA,O,LM-LCI-TOT,NL,2023-Q4,115.6
I20,SCA,O,LM-LCI-TOT,NL,2024-Q1,
I20,SCA,O,LM-LCI-TOT,NO,2021-Q1,101.8
I20,SCA,O,LM-LCI-TOT,NO,2021-Q2,102.8
I20,SCA,O,LM-LCI-TOT,NO,2021-Q3,106.5
I20,SCA,O,LM-LCI-TOT,NO,2021-Q4,116.2
I20,SCA,O,LM-LCI-TOT,NO,2022-Q1,120.7
I20,SCA,O,LM-LCI-TOT,NO,2022-Q2,120.5
I20,SCA,O,LM-LCI-TOT,NO,2022-Q3,121.1
I20,SCA,O,LM-LCI-TOT,NO,2022-Q4,123.1
I20,SCA,O,LM-LCI-TOT,NO,2023-Q1,125.1
I20,SCA,O,LM-LCI-TOT,NO,2023-Q2,127.2
I20,SCA,O,LM-LCI-TOT,NO,2023-Q3,129.4
I20,SCA,O,LM-LCI-TOT,NO,2023-Q4,135.7
I20,SCA,O,LM-LCI-TOT,NO,2024-Q1,128.3
I20,SCA,O,LM-LCI-TOT,PL,2021-Q1,103.0
I20,SCA,O,LM-LCI-TOT,PL,2021-Q2,103.6
I20,SCA,O,LM-LCI-TOT,PL,2021-Q3,106.3
I20,SCA,O,LM-LCI-TOT,PL,2021-Q4,116.6
I20,SCA,O,LM-LCI-TOT,PL,2022-Q1,113.2
I20,SCA,O,LM-LCI-TOT,PL,2022-Q2,117.1
I20,SCA,O,LM-LCI-TOT,PL,2022-Q3,120.6
I20,SCA,O,LM-LCI-TOT,PL,2022-Q4,123.7
I20,SCA,O,LM-LCI-TOT,PL,2023-Q1,127.6
I20,SCA,O,LM-LCI-TOT,PL,2023-Q2,133.1
I20,SCA,O,LM-LCI-TOT,PL,2023-Q3,138.4
I20,SCA,O,LM-LCI-TOT,PL,2023-Q4,144.3
I20,SCA,O,LM-LCI-TOT,PL,2024-Q1,150.4
I20,SCA,O,LM-LCI-TOT,PT,2021-Q1,95.7
I20,SCA,O,LM-LCI-TOT,PT,2021-Q2,99.2
I20,SCA,O,LM-LCI-TOT,PT,2021-Q3,102.2
I20,SCA,O,LM-LCI-TOT,PT,2021-Q4,107.9
I20,SCA,O,LM-LCI-TOT,PT,2022-Q1,99.5
I20,SCA,O,LM-LCI-TOT,PT,2022-Q2,101.0
I20,SCA,O,LM-LCI-TOT,PT,2022-Q3,104.8
I20,SCA,O,LM-LCI-TOT,PT,2022-Q4,100.8
I20,SCA,O,LM-LCI-TOT,PT,2023-Q1,107.2
I20,SCA,O,LM-LCI-TOT,PT,2023-Q2,107.5
I20,SCA,O,LM-LCI-TOT,PT,2023-Q3,106.7
I20,SCA,O,LM-LCI-TOT,PT,2023-Q4,109.8
I20,SCA,O,LM-LCI-TOT,PT,2024-Q1,111.5
I20,SCA,O,LM-LCI-TOT,RO,2021-Q1,101.6
I20,SCA,O,LM-LCI-TOT,RO,2021-Q2,101.1
I20,SCA,O,LM-LCI-TOT,RO,2021-Q3,102.6
I20,SCA,O,LM-LCI-TOT,RO,2021-Q4,103.7
I20,SCA,O,LM-LCI-TOT,RO,2022-Q1,104.1
I20,SCA,O,LM-LCI-TOT,RO,2022-Q2,106.3
I20,SCA,O,LM-LCI-TOT,RO,2022-Q3,107.1
I20,SCA,O,LM-LCI-TOT,RO,2022-Q4,108.7
I20,SCA,O,LM-LCI-TOT,RO,2023-Q1,113.2
I20,SCA,O,LM-LCI-TOT,RO,2023-Q2,117.2
I20,SCA,O,LM-LCI-TOT,RO,2023-Q3,119.7
I20,SCA,O,LM-LCI-TOT,RO,2023-Q4,126.1
I20,SCA,O,LM-LCI-TOT,RO,2024-Q1,129.0
I20,SCA,O,LM-LCI-TOT,RS,2021-Q1,105.6
I20,SCA,O,LM-LCI-TOT,RS,2021-Q2,108.2
I20,SCA,O,LM-LCI-TOT,RS,2021-Q3,110.5
I20,SCA,O,LM-LCI-TOT,RS,2021-Q4,114.5
I20,SCA,O,LM-LCI-TOT,RS,2022-Q1,117.0
I20,SCA,O,LM-LCI-TOT,RS,2022-Q2,119.4
I20,SCA,O,LM-LCI-TOT,RS,2022-Q3,119.5
I20,SCA,O,LM-LCI-TOT,RS,2022-Q4,123.8
I20,SCA,O,LM-LCI-TOT,RS,2023-Q1,130.9
I20,SCA,O,LM-LCI-TOT,RS,2023-Q2,134.4
I20,SCA,O,LM-LCI-TOT,RS,2023-Q3,139.6
I20,SCA,O,LM-LCI-TOT,RS,2023-Q4,144.1
I20,SCA,O,LM-LCI-TOT,RS,2024-Q1,148.8
I20,SCA,O,LM-LCI-TOT,SE,2021-Q1,101.2
I20,SCA,O,LM-LCI-TOT,SE,2021-Q2,101.5
I20,SCA,O,LM-LCI-TOT,SE,2021-Q3,101.8
I20,SCA,O,LM-LCI-TOT,SE,2021-Q4,103.4
I20,SCA,O,LM-LCI-TOT,SE,2022-Q1,104.5
I20,SCA,O,LM-LCI-TOT,SE,2022-Q2,104.7
I20,SCA,O,LM-LCI-TOT,SE,2022-Q3,105.7
I20,SCA,O,LM-LCI-TOT,SE,2022-Q4,105.9
I20,SCA,O,LM-LCI-TOT,SE,2023-Q1,107.3
I20,SCA,O,LM-LCI-TOT,SE,2023-Q2,108.6
I20,SCA,O,LM-LCI-TOT,SE,2023-Q3,109.5
I20,SCA,O,LM-LCI-TOT,SE,2023-Q4,110.2
I20,SCA,O,LM-LCI-TOT,SE,2024-Q1,110.6
I20,SCA,O,LM-LCI-TOT,SI,2021-Q1,118.6
I20,SCA,O,LM-LCI-TOT,SI,2021-Q2,108.8
I20,SCA,O,LM-LCI-TOT,SI,2021-Q3,104.9
I20,SCA,O,LM-LCI-TOT,SI,2021-Q4,104.1
I20,SCA,O,LM-LCI-TOT,SI,2022-Q1,112.6
I20,SCA,O,LM-LCI-TOT,SI,2022-Q2,106.8
I20,SCA,O,LM-LCI-TOT,SI,2022-Q3,102.0
I20,SCA,O,LM-LCI-TOT,SI,2022-Q4,118.5
I20,SCA,O,LM-LCI-TOT,SI,2023-Q1,118.8
I20,SCA,O,LM-LCI-TOT,SI,2023-Q2,127.9
I20,SCA,O,LM-LCI-TOT,SI,2023-Q3,106.1
I20,SCA,O,LM-LCI-TOT,SI,2023-Q4,132.2
I20,SCA,O,LM-LCI-TOT,SI,2024-Q1,131.9
I20,SCA,O,LM-LCI-TOT,SK,2021-Q1,99.7
I20,SCA,O,LM-LCI-TOT,SK,2021-Q2,103.7
I20,SCA,O,LM-LCI-TOT,SK,2021-Q3,103.0
I20,SCA,O,LM-LCI-TOT,SK,2021-Q4,110.1
I20,SCA,O,LM-LCI-TOT,SK,2022-Q1,106.3
I20,SCA,O,LM-LCI-TOT,SK,2022-Q2,106.5
I20,SCA,O,LM-LCI-TOT,SK,2022-Q3,116.5
I20,SCA,O,LM-LCI-TOT,SK,2022-Q4,112.4
I20,SCA,O,LM-LCI-TOT,SK,2023-Q1,115.1
I20,SCA,O,LM-LCI-TOT,SK,2023-Q2,119.5
I20,SCA,O,LM-LCI-TOT,SK,2023-Q3,119.1
I20,SCA,O,LM-LCI-TOT,SK,2023-Q4,125.9
I20,SCA,O,LM-LCI-TOT,SK,2024-Q1,128.2
I20,SCA,O-S,LM-LCI-TOT,AT,2021-Q1,97.4
I20,SCA,O-S,LM-LCI-TOT,AT,2021-Q2,98.9
I20,SCA,O-S,LM-LCI-TOT,AT,2021-Q3,98.3
I20,SCA,O-S,LM-LCI-TOT,AT,2021-Q4,104.7
I20,SCA,O-S,LM-LCI-TOT,AT,2022-Q1,104.2
I20,SCA,O-S,LM-LCI-TOT,AT,2022-Q2,108.9
I20,SCA,O-S,LM-LCI-TOT,AT,2022-Q3,109.1
I20,SCA,O-S,LM-LCI-TOT,AT,2022-Q4,109.7
I20,SCA,O-S,LM-LCI-TOT,AT,2023-Q1,109.8
I20,SCA,O-S,LM-LCI-TOT,AT,2023-Q2,111.6
I20,SCA,O-S,LM-LCI-TOT,AT,2023-Q3,112.4
I20,SCA,O-S,LM-LCI-TOT,AT,2023-Q4,116.6
I20,SCA,O-S,LM-LCI-TOT,AT,2024-Q1,119.6
I20,SCA,O-S,LM-LCI-TOT,BE,2021-Q1,100.5
I20,SCA,O-S,LM-LCI-TOT,BE,2021-Q2,100.7
I20,SCA,O-S,LM-LCI-TOT,BE,2021-Q3,101.1
I20,SCA,O-S,LM-LCI-TOT,BE,2021-Q4,102.0
I20,SCA,O-S,LM-LCI-TOT,BE,2022-Q1,104.3
I20,SCA,O-S,LM-LCI-TOT,BE,2022-Q2,106.6
I20,SCA,O-S,LM-LCI-TOT,BE,2022-Q3,107.9
I20,SCA,O-S,LM-LCI-TOT,BE,2022-Q4,108.9
I20,SCA,O-S,LM-LCI-TOT,BE,2023-Q1,114.3
I20,SCA,O-S,LM-LCI-TOT,BE,2023-Q2,115.1
